Date,Open,High,Low,Close,AdjClose,Volume
1990-04-24,2667.12,2677.93,2650.23,2654.5,2654.5,14918700
1990-04-25,2654.5,2674.77,2654.28,2666.44,2666.44,115778600
1990-04-26,2666.44,2682.21,2656.08,2676.58,2676.58,15828900
1990-04-27,2676.13,2681.31,2644.14,2645.05,2645.05,15847300
1990-04-30,2645.04,2663.74,2634.01,2656.76,2656.76,14254400
1990-05-01,2656.76,2677.03,2656.76,2668.92,2668.92,15653200
1990-05-02,2668.92,2689.64,2666.67,2689.64,2689.64,16588700
1990-05-03,2689.64,2710.59,2689.64,2696.17,2696.17,18083000
1990-05-04,2695.95,2710.81,2685.59,2710.36,2710.36,15501800
1990-05-07,2710.36,2730.18,2706.31,2721.62,2721.62,14251400
1990-05-08,2721.62,2734.23,2718.24,2733.56,2733.56,14085500
1990-05-09,2733.56,2735.14,2717.34,2732.88,2732.88,18311000
1990-05-10,2732.88,2746.62,2726.35,2738.51,2738.51,20032500
1990-05-11,2738.74,2804.05,2738.74,2801.58,2801.58,31496700
1990-05-14,2800.24,2853.47,2800.24,2821.53,2821.53,30510400
1990-05-15,2821.3,2829.17,2807.41,2822.45,2822.45,21097700
1990-05-16,2822.45,2831.02,2806.25,2819.68,2819.68,17031100
1990-05-17,2819.68,2846.3,2819.68,2831.71,2831.71,19092600
1990-05-18,2831.71,2831.94,2811.81,2819.91,2819.91,25251600
1990-05-21,2819.91,2851.16,2808.8,2844.68,2844.68,19433600
1990-05-22,2846.3,2870.26,2835.15,2852.23,2852.23,23849600
1990-05-23,2852.23,2856.26,2836.1,2856.26,2856.26,19844000
1990-05-24,2855.79,2860.77,2842.98,2855.55,2855.55,22129700
1990-05-25,2855.55,2855.55,2817.84,2820.92,2820.92,16249400
1990-05-29,2820.92,2871.44,2819.73,2870.49,2870.49,17481400
1990-05-30,2870.73,2894.92,2867.41,2878.56,2878.56,25179300
1990-05-31,2878.56,2888.52,2869.31,2876.66,2876.66,17809000
1990-06-01,2878.4,2901.7,2877.67,2900.97,2900.97,22285500
1990-06-04,2900.97,2936.65,2894.42,2935.19,2935.19,22265200
1990-06-05,2934.71,2948.54,2918.69,2925.0,2925.0,24440000
1990-06-06,2925.0,2925.97,2901.94,2911.65,2911.65,21047100
1990-06-07,2911.41,2920.63,2885.68,2897.33,2897.33,20255800
1990-06-08,2897.33,2905.58,2859.47,2862.38,2862.38,17643700
1990-06-11,2864.61,2892.82,2859.66,2892.57,2892.57,15096300
1990-06-12,2892.57,2941.09,2885.89,2933.42,2933.42,22280300
1990-06-13,2933.17,2948.27,2921.78,2929.7,2929.7,22679100
1990-06-14,2929.46,2929.95,2908.42,2928.22,2928.22,15176600
1990-06-15,2928.22,2937.87,2912.62,2935.89,2935.89,37822100
1990-06-18,2933.91,2933.91,2881.93,2882.18,2882.18,16234800
1990-06-19,2882.18,2898.76,2873.76,2893.56,2893.56,16487900
1990-06-20,2893.56,2904.46,2876.73,2895.3,2895.3,15346800
1990-06-21,2895.05,2905.69,2875.5,2901.73,2901.73,16537900
1990-06-22,2901.73,2923.02,2854.21,2857.18,2857.18,32384300
1990-06-25,2858.17,2874.75,2840.59,2845.05,2845.05,17429900
1990-06-26,2845.05,2875.99,2838.86,2842.33,2842.33,17271000
1990-06-27,2842.33,2868.32,2832.18,2862.13,2862.13,26414700
1990-06-28,2862.13,2880.69,2859.41,2878.71,2878.71,15791400
1990-06-29,2878.71,2892.57,2876.24,2880.69,2880.69,16148500
1990-07-02,2880.69,2901.73,2879.21,2899.26,2899.26,12296400
1990-07-03,2898.51,2915.35,2898.27,2911.63,2911.63,13913900
1990-07-05,2911.63,2911.63,2872.28,2879.21,2879.21,16324000
1990-07-06,2879.21,2909.65,2870.79,2904.95,2904.95,15224500
1990-07-09,2904.95,2920.05,2899.5,2914.11,2914.11,13882200
1990-07-10,2914.11,2916.58,2890.35,2890.84,2890.84,15547000
1990-07-11,2890.35,2932.92,2890.35,2932.67,2932.67,18214600
1990-07-12,2932.92,2970.3,2930.45,2969.8,2969.8,26475900
1990-07-13,2969.55,3002.97,2969.55,2980.2,2980.2,29070200
1990-07-16,2979.95,3008.17,2979.21,2999.75,2999.75,19861000
1990-07-17,2999.5,3010.64,2978.71,2999.75,2999.75,21210500
1990-07-18,2999.75,2999.75,2970.79,2981.68,2981.68,17946700
1990-07-19,2981.68,2993.81,2958.17,2993.81,2993.81,21187500
1990-07-20,2993.81,3005.69,2959.9,2961.14,2961.14,28091700
1990-07-23,2961.63,2961.63,2852.72,2904.7,2904.7,32552800
1990-07-24,2904.7,2923.02,2876.98,2922.52,2922.52,23014600
1990-07-25,2922.52,2935.4,2908.17,2930.94,2930.94,19197100
1990-07-26,2930.94,2932.92,2899.01,2920.79,2920.79,18358200
1990-07-27,2920.79,2925.5,2889.36,2898.51,2898.51,19194400
1990-07-30,2898.02,2917.33,2875.74,2917.33,2917.33,18727900
1990-07-31,2917.33,2927.97,2889.85,2905.2,2905.2,22125700
1990-08-01,2905.45,2920.54,2888.86,2899.26,2899.26,23772500
1990-08-02,2899.26,2899.5,2851.98,2864.6,2864.6,45374100
1990-08-03,2865.59,2865.59,2740.84,2809.65,2809.65,45358400
1990-08-06,2809.41,2809.41,2703.71,2716.34,2716.34,35238800
1990-08-07,2716.34,2751.24,2686.39,2710.64,2710.64,42831000
1990-08-08,2711.14,2747.77,2711.14,2734.9,2734.9,28102200
1990-08-09,2735.15,2764.36,2728.22,2758.91,2758.91,19220000
1990-08-10,2758.91,2758.91,2703.96,2716.58,2716.58,19509300
1990-08-13,2716.58,2746.78,2684.41,2746.78,2746.78,17107600
1990-08-14,2746.78,2765.35,2730.45,2747.77,2747.77,18293200
1990-08-15,2747.77,2769.31,2742.57,2748.27,2748.27,16707000
1990-08-16,2748.27,2748.27,2681.43,2681.44,2681.44,20323200
1990-08-17,2681.68,2681.68,2615.59,2644.8,2644.8,39372600
1990-08-20,2644.8,2669.06,2642.08,2656.44,2656.44,16960000
1990-08-21,2656.44,2656.93,2578.96,2603.96,2603.96,29338500
1990-08-22,2603.96,2621.53,2560.15,2560.15,2560.15,25404000
1990-08-23,2560.15,2560.15,2478.71,2483.42,2483.42,35433300
1990-08-24,2483.42,2536.39,2483.42,2532.92,2532.92,28521000
1990-08-27,2532.92,2627.72,2532.92,2611.63,2611.63,22914000
1990-08-28,2611.63,2616.09,2598.02,2614.85,2614.85,16978700
1990-08-29,2614.85,2643.32,2604.46,2632.43,2632.43,17101500
1990-08-30,2632.43,2634.41,2582.18,2593.32,2593.32,15483900
1990-08-31,2593.32,2615.35,2574.5,2614.36,2614.36,12062500
1990-09-04,2614.36,2614.36,2584.41,2613.37,2613.37,14626800
1990-09-05,2613.37,2630.69,2593.81,2628.22,2628.22,16676400
1990-09-06,2628.22,2628.22,2583.91,2596.29,2596.29,16011000
1990-09-07,2596.29,2623.02,2587.13,2619.55,2619.55,16176400
1990-09-10,2619.55,2653.96,2606.93,2615.59,2615.59,15832500
1990-09-11,2615.59,2619.31,2597.03,2612.62,2612.62,12718400
1990-09-12,2612.62,2626.24,2600.25,2625.74,2625.74,14544400
1990-09-13,2625.74,2625.74,2578.71,2582.67,2582.67,13939700
1990-09-14,2582.67,2582.67,2551.49,2564.11,2564.11,17757400
1990-09-17,2564.11,2571.78,2545.05,2567.33,2567.33,14336200
1990-09-18,2567.33,2577.72,2533.42,2571.29,2571.29,20775000
1990-09-19,2571.04,2579.95,2553.47,2557.43,2557.43,22901100
1990-09-20,2559.16,2559.16,2507.18,2518.32,2518.32,21114600
1990-09-21,2518.32,2524.26,2486.88,2512.38,2512.38,32295400
1990-09-24,2512.38,2512.38,2448.51,2452.97,2452.97,21174900
1990-09-25,2452.97,2485.64,2447.77,2485.64,2485.64,18868200
1990-09-26,2485.64,2486.88,2445.05,2459.65,2459.65,24780700
1990-09-27,2459.65,2483.91,2408.91,2427.48,2427.48,23134200
1990-09-28,2427.48,2452.48,2379.7,2452.48,2452.48,25633300
1990-10-01,2452.23,2517.33,2452.23,2515.84,2515.84,27991600
1990-10-02,2515.84,2550.25,2505.2,2505.2,2505.2,25721300
1990-10-03,2505.2,2527.48,2479.95,2489.36,2489.36,15549000
1990-10-04,2489.36,2517.33,2469.06,2516.83,2516.83,19580700
1990-10-05,2516.83,2541.83,2457.18,2510.64,2510.64,20275200
1990-10-08,2510.4,2544.31,2510.4,2523.76,2523.76,10726600
1990-10-09,2523.51,2523.51,2445.54,2445.54,2445.54,18754400
1990-10-10,2445.54,2460.64,2394.31,2407.92,2407.92,23902200
1990-10-11,2406.68,2422.28,2354.21,2365.1,2365.1,25449600
1990-10-12,2365.1,2410.15,2360.4,2398.02,2398.02,22646400
1990-10-15,2398.27,2435.4,2361.88,2416.34,2416.34,26122900
1990-10-16,2416.09,2427.97,2374.75,2381.19,2381.19,17261000
1990-10-17,2380.94,2409.65,2374.75,2387.87,2387.87,18254200
1990-10-18,2387.87,2454.95,2387.87,2452.72,2452.72,25756400
1990-10-19,2452.72,2520.79,2452.72,2520.79,2520.79,37805700
1990-10-22,2519.31,2527.72,2485.4,2516.09,2516.09,21307000
1990-10-23,2516.09,2518.56,2492.33,2494.06,2494.06,17712300
1990-10-24,2494.31,2511.88,2484.65,2504.21,2504.21,17790800
1990-10-25,2504.21,2516.34,2473.76,2484.16,2484.16,18158800
1990-10-26,2484.16,2484.16,2436.14,2436.14,2436.14,16465700
1990-10-29,2436.14,2464.85,2412.62,2430.2,2430.2,17819000
1990-10-30,2431.19,2450.0,2408.91,2448.02,2448.02,20101300
1990-10-31,2448.02,2464.11,2428.47,2442.33,2442.33,17843800
1990-11-01,2442.08,2466.09,2421.29,2454.95,2454.95,17447800
1990-11-02,2455.2,2494.8,2454.21,2490.84,2490.84,21361400
1990-11-05,2490.59,2508.42,2482.18,2502.23,2502.23,16952300
1990-11-06,2502.23,2507.92,2482.43,2485.15,2485.15,14488700
1990-11-07,2485.15,2485.15,2436.63,2440.84,2440.84,17513300
1990-11-08,2441.09,2459.41,2423.02,2443.81,2443.81,18610000
1990-11-09,2443.81,2492.82,2443.81,2488.61,2488.61,18739300
1990-11-12,2488.61,2543.81,2488.12,2540.35,2540.35,21475900
1990-11-13,2540.35,2549.01,2525.0,2535.4,2535.4,18976400
1990-11-14,2535.4,2572.77,2531.93,2559.65,2559.65,18662900
1990-11-15,2560.4,2560.4,2535.89,2545.05,2545.05,15854000
1990-11-16,2545.05,2559.41,2529.21,2550.25,2550.25,24843700
1990-11-19,2549.5,2569.8,2549.5,2565.35,2565.35,17039200
1990-11-20,2565.35,2567.33,2530.2,2530.2,2530.2,20649600
1990-11-21,2530.2,2542.57,2508.91,2539.36,2539.36,18751300
1990-11-23,2539.36,2553.22,2527.23,2527.23,2527.23,6788400
1990-11-26,2527.48,2535.4,2496.29,2533.17,2533.17,16313600
1990-11-27,2533.17,2552.97,2525.74,2543.81,2543.81,18562800
1990-11-28,2543.81,2556.68,2531.93,2535.15,2535.15,14648600
1990-11-29,2535.15,2535.15,2507.67,2518.81,2518.81,17929800
1990-11-30,2518.81,2569.06,2509.16,2559.65,2559.65,27640000
1990-12-03,2559.65,2576.24,2556.44,2565.59,2565.59,21331800
1990-12-04,2565.59,2583.17,2539.11,2579.7,2579.7,21331800
1990-12-05,2580.2,2610.4,2566.34,2610.4,2610.4,23016200
1990-12-06,2610.4,2645.54,2594.8,2602.48,2602.48,35200700
1990-12-07,2602.48,2605.69,2580.94,2590.1,2590.1,19548000
1990-12-10,2590.1,2599.26,2575.74,2596.78,2596.78,14427000
1990-12-11,2596.78,2597.03,2575.5,2586.14,2586.14,14721100
1990-12-12,2585.64,2622.28,2585.64,2622.28,2622.28,20788700
1990-12-13,2622.28,2630.69,2610.64,2614.36,2614.36,17133000
1990-12-14,2614.36,2614.36,2580.69,2593.81,2593.81,16745800
1990-12-17,2594.06,2594.06,2575.99,2593.32,2593.32,11856200
1990-12-18,2593.32,2631.68,2591.34,2626.73,2626.73,20599500
1990-12-19,2626.73,2632.67,2619.55,2626.73,2626.73,19295100
1990-12-20,2626.73,2637.62,2598.76,2629.46,2629.46,18550300
1990-12-21,2629.46,2648.51,2629.46,2633.66,2633.66,37304000
1990-12-24,2636.63,2636.63,2617.33,2621.29,2621.29,5169300
1990-12-26,2621.29,2643.32,2621.29,2637.13,2637.13,8314200
1990-12-27,2637.13,2645.79,2624.5,2625.5,2625.5,9975300
1990-12-28,2625.5,2629.21,2613.86,2629.21,2629.21,10818100
1990-12-31,2629.21,2633.91,2618.07,2633.66,2633.66,8759800
1991-01-02,2633.66,2642.82,2610.64,2610.64,2610.64,25273200
1991-01-03,2610.64,2612.13,2573.51,2573.51,2573.51,17279200
1991-01-04,2575.74,2584.65,2552.72,2566.09,2566.09,20786100
1991-01-07,2566.09,2566.09,2522.52,2522.77,2522.77,16978300
1991-01-08,2522.77,2534.9,2506.93,2509.41,2509.41,19486500
1991-01-09,2509.16,2554.95,2467.08,2470.3,2470.3,25228700
1991-01-10,2471.04,2499.5,2471.04,2498.76,2498.76,14632900
1991-01-11,2498.76,2501.73,2486.14,2501.49,2501.49,13250900
1991-01-14,2500.0,2500.0,2457.67,2483.91,2483.91,16294200
1991-01-15,2483.91,2494.31,2477.48,2490.59,2490.59,11711900
1991-01-16,2490.35,2517.08,2483.17,2508.91,2508.91,14551500
1991-01-17,2508.91,2623.51,2508.91,2623.51,2623.51,42663500
1991-01-18,2622.28,2652.72,2613.61,2646.78,2646.78,45627700
1991-01-21,2643.32,2643.32,2615.59,2629.21,2629.21,15672400
1991-01-22,2629.21,2632.67,2598.76,2603.22,2603.22,16854600
1991-01-23,2602.72,2624.26,2600.99,2619.06,2619.06,18845000
1991-01-24,2619.06,2652.72,2618.32,2643.07,2643.07,23643500
1991-01-25,2643.07,2663.86,2640.59,2659.41,2659.41,23274400
1991-01-28,2659.41,2675.5,2653.22,2654.46,2654.46,17056200
1991-01-29,2654.46,2663.12,2637.38,2662.62,2662.62,21694300
1991-01-30,2662.62,2714.11,2661.14,2713.12,2713.12,28942300
1991-01-31,2713.37,2736.39,2705.2,2736.39,2736.39,25273200
1991-02-01,2737.38,2748.76,2706.44,2730.69,2730.69,31432200
1991-02-04,2730.69,2777.48,2728.22,2772.28,2772.28,27244500
1991-02-05,2772.03,2788.86,2754.95,2788.37,2788.37,31957300
1991-02-06,2788.12,2832.67,2770.54,2830.94,2830.94,32929200
1991-02-07,2830.94,2863.37,2804.95,2810.64,2810.64,35249700
1991-02-08,2810.64,2831.93,2805.45,2830.69,2830.69,22413000
1991-02-11,2828.96,2902.23,2828.96,2902.23,2902.23,32077000
1991-02-12,2901.49,2910.89,2874.75,2874.75,2874.75,36031300
1991-02-13,2875.0,2914.36,2861.63,2909.16,2909.16,27977700
1991-02-14,2908.17,2924.75,2864.11,2877.23,2877.23,29187200
1991-02-15,2879.21,2934.9,2877.97,2934.65,2934.65,40530500
1991-02-19,2934.65,2939.85,2915.35,2932.18,2932.18,27016400
1991-02-20,2931.19,2931.19,2890.35,2899.01,2899.01,19569900
1991-02-21,2898.51,2908.66,2886.88,2891.83,2891.83,20890100
1991-02-22,2887.87,2936.63,2876.24,2889.36,2889.36,25362900
1991-02-25,2889.36,2927.97,2876.98,2887.87,2887.87,23812700
1991-02-26,2887.87,2887.87,2857.43,2864.6,2864.6,19813400
1991-02-27,2864.36,2897.77,2863.12,2889.11,2889.11,28853400
1991-02-28,2889.11,2907.67,2871.78,2882.18,2882.18,26302700
1991-03-01,2882.18,2909.9,2855.45,2909.9,2909.9,27247200
1991-03-04,2909.9,2937.38,2909.9,2914.11,2914.11,21453300
1991-03-05,2914.85,2986.88,2914.85,2972.52,2972.52,28365000
1991-03-06,2972.52,3002.72,2964.36,2973.27,2973.27,31275000
1991-03-07,2971.78,2983.66,2963.36,2963.37,2963.37,21288600
1991-03-08,2963.37,2987.62,2951.73,2955.2,2955.2,24327800
1991-03-11,2955.2,2961.39,2936.14,2939.36,2939.36,16528000
1991-03-12,2939.36,2952.23,2917.08,2922.52,2922.52,18298500
1991-03-13,2922.52,2960.4,2922.03,2955.2,2955.2,19020100
1991-03-14,2954.7,2991.34,2936.63,2952.23,2952.23,25004200
1991-03-15,2952.72,2957.43,2925.99,2948.27,2948.27,38381500
1991-03-18,2948.27,2951.98,2907.18,2929.95,2929.95,17037100
1991-03-19,2930.2,2930.2,2862.13,2867.82,2867.82,25288800
1991-03-20,2867.82,2881.19,2858.91,2872.03,2872.03,25718600
1991-03-21,2872.03,2894.06,2850.25,2855.45,2855.45,23724400
1991-03-22,2855.2,2868.07,2843.56,2858.91,2858.91,17432500
1991-03-25,2858.91,2884.16,2858.17,2865.84,2865.84,16789400
1991-03-26,2865.84,2914.85,2860.64,2914.85,2914.85,25632700
1991-03-27,2914.6,2939.11,2907.18,2917.57,2917.57,25285000
1991-03-28,2917.57,2926.98,2908.42,2913.86,2913.86,17899200
1991-04-01,2913.86,2913.86,2874.5,2881.19,2881.19,16216200
1991-04-02,2881.19,2945.05,2881.19,2945.05,2945.05,21066100
1991-04-03,2943.56,2957.43,2923.27,2926.73,2926.73,20652100
1991-04-04,2926.73,2949.01,2910.89,2924.5,2924.5,22163200
1991-04-05,2924.5,2939.11,2886.39,2896.78,2896.78,20170400
1991-04-08,2896.78,2921.53,2889.36,2918.56,2918.56,13962900
1991-04-09,2918.56,2919.31,2867.82,2873.02,2873.02,17384100
1991-04-10,2873.02,2888.37,2854.95,2874.5,2874.5,17012800
1991-04-11,2874.5,2922.52,2874.5,2905.45,2905.45,23942700
1991-04-12,2905.45,2929.7,2893.56,2920.79,2920.79,22942200
1991-04-15,2920.79,2938.86,2908.42,2933.17,2933.17,21890500
1991-04-16,2933.17,2988.12,2920.3,2986.88,2986.88,25789600
1991-04-17,2986.88,3013.12,2975.25,3004.46,3004.46,32750100
1991-04-18,3004.46,3017.57,2990.84,2999.26,2999.26,25251600
1991-04-19,3000.0,3000.0,2956.19,2965.59,2965.59,23775700
1991-04-22,2965.59,2965.59,2922.77,2927.72,2927.72,21128000
1991-04-23,2928.22,2945.3,2914.6,2930.45,2930.45,18551900
1991-04-24,2929.95,2952.48,2925.5,2949.5,2949.5,20207700
1991-04-25,2949.26,2950.74,2915.84,2921.04,2921.04,17476900
1991-04-26,2921.04,2921.53,2901.98,2912.38,2912.38,17330600
1991-04-29,2912.38,2929.46,2876.24,2876.98,2876.98,16381900
1991-04-30,2877.23,2908.42,2871.29,2887.87,2887.87,26602500
1991-05-01,2887.87,2932.67,2887.87,2930.2,2930.2,21532500
1991-05-02,2929.95,2949.75,2929.95,2938.61,2938.61,18234200
1991-05-03,2938.61,2941.09,2922.03,2938.86,2938.86,17126200
1991-05-06,2937.84,2942.53,2919.28,2941.64,2941.64,15199300
1991-05-07,2941.19,2949.24,2916.59,2917.49,2917.49,16626800
1991-05-08,2917.49,2938.28,2908.54,2930.9,2930.9,18316100
1991-05-09,2930.01,2973.17,2929.79,2971.15,2971.15,21424700
1991-05-10,2970.48,2979.87,2911.0,2920.17,2920.17,23544500
1991-05-13,2920.39,2930.46,2908.09,2924.42,2924.42,17819100
1991-05-14,2924.42,2924.42,2878.35,2886.85,2886.85,19253300
1991-05-15,2887.52,2895.13,2840.34,2865.38,2865.38,21703500
1991-05-16,2865.38,2895.35,2865.38,2894.01,2894.01,16823300
1991-05-17,2894.01,2897.58,2870.08,2886.63,2886.63,17764400
1991-05-20,2886.85,2900.27,2880.14,2892.22,2892.22,11470000
1991-05-21,2891.99,2921.29,2891.99,2906.08,2906.08,18952000
1991-05-22,2905.86,2913.69,2893.56,2910.33,2910.33,16964500
1991-05-23,2910.33,2924.42,2888.19,2900.04,2900.04,18660700
1991-05-24,2900.04,2921.51,2900.04,2913.91,2913.91,13046400
1991-05-28,2914.13,2959.08,2914.13,2958.86,2958.86,19136800
1991-05-29,2958.41,2976.3,2952.37,2969.59,2969.59,25207200
1991-05-30,2969.59,3015.43,2964.45,3000.45,3000.45,29977200
1991-05-31,3000.67,3027.5,2990.61,3027.5,3027.5,28069800
1991-06-03,3027.5,3036.0,3017.89,3035.33,3035.33,19925600
1991-06-04,3035.33,3035.33,3006.26,3027.95,3027.95,18154400
1991-06-05,3027.5,3033.77,3003.13,3005.37,3005.37,19959900
1991-06-06,3003.8,3014.76,2990.61,2994.86,2994.86,18164500
1991-06-07,2994.86,2994.86,2963.33,2976.74,2976.74,17501600
1991-06-10,2976.52,2984.57,2969.14,2975.4,2975.4,12286300
1991-06-11,2975.4,3001.57,2974.06,2985.91,2985.91,16777300
1991-06-12,2985.69,2985.69,2936.49,2961.99,2961.99,18587900
1991-06-13,2961.99,2971.15,2954.61,2965.12,2965.12,17019100
1991-06-14,2965.34,3000.89,2965.34,3000.45,3000.45,21238100
1991-06-17,3000.67,3009.84,2991.73,2993.96,2993.96,15945400
1991-06-18,2994.86,3013.64,2979.87,2986.81,2986.81,19139500
1991-06-19,2986.81,2986.81,2944.99,2955.5,2955.5,19597000
1991-06-20,2955.5,2961.99,2937.84,2953.94,2953.94,20816400
1991-06-21,2953.94,2965.56,2947.9,2965.56,2965.56,33900300
1991-06-24,2965.56,2965.56,2910.33,2913.01,2913.01,16815300
1991-06-25,2913.01,2927.55,2898.26,2910.11,2910.11,16541100
1991-06-26,2909.66,2921.29,2891.1,2913.01,2913.01,20634300
1991-06-27,2913.01,2938.95,2913.01,2934.93,2934.93,22070600
1991-06-28,2934.48,2934.48,2883.72,2906.75,2906.75,19071500
1991-07-01,2906.75,2958.41,2906.75,2958.41,2958.41,20023900
1991-07-02,2958.41,2974.28,2949.24,2972.72,2972.72,17004700
1991-07-03,2972.72,2972.72,2925.76,2934.7,2934.7,15528700
1991-07-05,2934.7,2950.8,2923.08,2932.47,2932.47,8833600
1991-07-08,2932.92,2961.99,2907.65,2961.99,2961.99,16242600
1991-07-09,2961.99,2969.14,2939.18,2947.23,2947.23,14889500
1991-07-10,2947.23,2979.87,2937.61,2944.77,2944.77,18342600
1991-07-11,2944.77,2964.22,2941.19,2959.75,2959.75,15027900
1991-07-12,2959.75,2990.83,2949.02,2980.77,2980.77,17054600
